ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
6763,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,569,222,4958
6764,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,552,222,6007
6765,Sun May 18 14:02:25 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,575,222,5622
6768,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,561,214,194
6770,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,544,248,5968
6772,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,552,216,179
6773,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,530,222,4958
6774,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,545,217,5462
6775,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,549,216,543
6777,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,567,217,5622
6778,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:26 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,569,217,6007
6779,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,547,219,194
6781,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,542,253,5946
6783,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,571,221,179
6784,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,527,222,5462
6786,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,545,222,4958
6787,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,582,221,543
6789,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,561,222,6007
6788,Sun May 18 14:02:26 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,580,222,5622
6790,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,570,219,194
6792,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:27 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,545,253,5957
6794,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,546,222,4958
6795,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,559,221,179
6796,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,559,222,5462
6798,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,561,221,543
6799,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,551,222,6007
6801,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,554,222,5622
6802,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,543,219,194
6804,Sun May 18 14:02:27 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,577,253,5969
6805,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,535,221,179
6806,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,547,222,5462
6807,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,543,222,4958
6809,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,546,221,543
6810,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,547,222,5622
6811,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,565,222,6007
6812,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:28 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,565,219,194
6814,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,543,253,5948
6816,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,542,222,4958
6817,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,539,222,5462
6819,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,560,221,179
6820,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,563,221,543
6821,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,568,222,6007
6822,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,586,222,5622
6824,Sun May 18 14:02:28 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,538,219,194
6826,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,549,253,5937
6828,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,546,222,5462
6830,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,572,222,4958
6831,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,568,221,179
6832,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,563,221,543
6833,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,545,222,5622
6834,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,552,222,6007
6835,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:29 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,537,219,194
6837,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,547,253,5948
6839,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,551,222,5462
6841,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,569,222,4958
6842,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,570,221,179
6843,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,591,221,543
6844,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,559,222,5622
6845,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,551,222,6007
6846,Sun May 18 14:02:29 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,542,219,194
6848,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,559,253,5962
6850,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,548,222,5462
6852,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:30 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,561,222,4958
6853,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,589,221,179
6854,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:30 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,556,221,543
6855,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,573,222,6007
6857,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,583,222,5622
6858,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,564,219,194
6860,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,551,253,5969
6861,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,572,222,5462
6863,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,575,222,4958
6864,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,568,221,179
6865,Sun May 18 14:02:30 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,554,221,543
6866,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,542,222,5622
6867,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,556,222,6007
6869,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/infotitle.php,200,OK,565,219,194
6871,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,540,253,5969
6872,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:31 PKT 2025,POST,http://testphp.vulnweb.com/guestbook.php,200,OK,569,222,5462
6874,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,541,222,4958
6875,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,POST,http://testphp.vulnweb.com/AJAX/showxml.php,200,OK,541,221,179
6876,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,POST,http://testphp.vulnweb.com/sendcommand.php,200,OK,557,221,543
6877,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,POST,http://testphp.vulnweb.com/cart.php,200,OK,547,222,5622
6878,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,POST,http://testphp.vulnweb.com/userinfo.php,200,OK,566,222,6007
6879,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,301,Moved Permanently,535,207,169
6880,Sun May 18 14:02:31 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,578,222,4958
6881,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com,200,OK,543,222,4958
6882,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,538,222,4236
6883,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,538,219,324
6884,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,539,220,1285
6885,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,271,222,4236
6887,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,543,219,146
6888,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,562,219,195
6889,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:32 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,567,222,4958
6890,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,571,237,562
6891,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,281,237,562
6892,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,536,219,324
6893,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,576,220,1285
6894,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,526,219,195
6895,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,539,219,146
6896,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,540,222,4236
6897,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,566,222,4958
6898,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,281,237,562
6899,Sun May 18 14:02:32 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,569,222,4236
6901,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:33 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,280,237,562
6902,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,542,219,195
6903,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,542,219,324
6904,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,547,219,146
6905,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,562,222,4236
6906,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,550,220,1285
6907,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,537,222,4958
6908,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,279,237,562
6909,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,288,237,562
6910,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,558,219,324
6911,Sun May 18 14:02:33 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,562,222,4236
6912,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,534,219,146
6914,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,544,222,4958
6915,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,559,220,1285
6916,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,551,222,4236
6917,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,572,219,195
6918,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:34 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,289,237,562
6919,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,288,237,562
6920,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,566,219,324
6921,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,540,220,1285
6922,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,540,222,4958
6923,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,549,219,195
6924,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,561,219,146
6925,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,574,222,4236
6926,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,280,237,562
6927,Sun May 18 14:02:34 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,553,222,4236
6929,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,292,237,562
6930,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,536,219,324
6931,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,563,222,4958
6932,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,553,219,195
6933,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,585,220,1285
6934,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,562,219,146
6935,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,570,222,4236
6936,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:35 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,281,237,562
6937,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/styles.css,200,OK,281,237,562
6938,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,573,219,324
6939,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,547,222,4958
6940,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,536,222,4236
6941,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,550,219,195
6943,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,559,220,1285
6944,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,552,219,146
6945,Sun May 18 14:02:35 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,559,222,4236
6946,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,286,219,324
6947,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,543,222,4958
6948,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/titles.php,200,OK,548,219,323
6949,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,548,219,146
6950,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,569,220,1285
6951,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,580,219,195
6952,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,577,222,4236
6953,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,576,219,324
6954,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:36 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,567,222,4236
6956,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,563,222,4958
6957,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,536,219,195
6958,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,550,220,1285
6959,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,557,219,146
6960,Sun May 18 14:02:36 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/titles.php,200,OK,576,219,323
6961,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,537,222,4236
6962,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,560,219,324
6963,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,548,222,4958
6964,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,551,219,195
6965,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,546,219,146
6966,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,550,220,1285
6967,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,554,222,4236
6968,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/titles.php,200,OK,576,219,323
6969,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:37 PKT 2025,GET,http://testphp.vulnweb.com/AJAX,200,OK,564,222,4236
6971,Sun May 18 14:02:37 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infocateg.php?id=4,200,OK,556,219,324
6972,Sun May 18 14:02:38 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/,200,OK,564,222,4958
6973,Sun May 18 14:02:38 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/infoartist.php?id=3,200,OK,542,220,1285
6974,Sun May 18 14:02:38 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/categories.php,200,OK,564,219,195
6975,Sun May 18 14:02:38 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/artists.php,200,OK,564,219,146
6976,Sun May 18 14:02:38 PKT 2025,Sun May 18 14:02:38 PKT 2025,GET,http://testphp.vulnweb.com/AJAX/index.php,200,OK,525,222,4236
